eol13_ver
70.287728
90.82509333
81.57492933
77.72417333
77.10391733
81.61734
79.46301067
63.65907333
75.45719067
59.910368
44.85193067
40.66188933
39.66788933
61.453056
71.91921333
75.09338667
78.04026533
79.424576
95.257008
104.0625227
103.2931667
98.00972533
98.02496667
101.90488
