"x"
0
0
0
0
0
0
0
0
0
-0.0302010543437151
-0.00791598633283359
-0.0515206731278481
-0.07616394983563
-0.111636686176541
-0.138195582172329
-0.21045685489265
-0.509416079683552
-0.961312594815621
-0.985436531000007
0
0
0
0
0
