eol35_prev
16.25040085
19.36905141
23.68232702
25.56571259
28.88921365
32.22885727
29.38149934
49.57501534
85.81504555
61.97517211
36.64702013
31.491908
38.3785375
79.38847617
99.14389124
111.3751808
115.4583403
116.6583572
106.5523076
80.79552411
52.39721375
26.71295154
17.8757701
14.54332807
