eol95_prev
98.28095708
98.60255019
99.8974308
94.73153651
93.51112493
94.29973574
93.56575745
92.12560489
88.26394705
75.75523952
80.49911601
62.73040569
50.39741014
32.57107721
21.34125866
21.34390726
26.68834289
40.84942079
60.33737356
77.46968761
84.45361411
85.66178969
96.58561121
95.47389554
