eol58_prev
129.2829229
131.94036
103.6558084
120.7622828
130.8989624
131.646973
126.7619916
127.0163706
142.2134197
152.9319836
144.4693829
128.5645643
110.6634905
106.8639171
112.8124633
151.4518275
140.7002454
131.5443505
142.409839
157.0872092
156.5854689
163.959114
153.2796742
138.2981918
