eol82_prev
36.31029466
31.76860033
26.3428351
20.17842439
17.04224658
29.2512442
31.11371219
28.95555434
29.47047302
30.48211408
26.95657633
31.07480397
31.91611388
29.36246045
31.12444915
37.6652998
36.04384138
40.37236918
43.01813646
44.47471088
45.03448102
53.36365867
60.95687216
63.29873583
