"x"
0
0
0
0
0
0
0
0
0
0
-0.00465103072424959
-0.0144461026154777
-0.012895832929891
-0.0301790107868853
-0.0580565151572229
-0.105795053364913
-0.357495518629793
-0.892921469211499
-0.999927975354711
0
0
0
0
0
