"UPstat.media","UPstat.q50.50.","UPstat.q75.75.","UPstat.q90.90.","UPstat.desvio_Media","UPstat.desvio_q50","UPstat.desvio_q75","UPstat.desvio_q90","DNstat.media","DNstat.q50.50.","DNstat.q75.75.","DNstat.q90.90.","DNstat.desvio_Media","DNstat.desvio_q50","DNstat.desvio_q75","DNstat.desvio_q90"
-0.081796074469013,-0.0575929050644944,0,0,0.0928142602435024,0.0959716488924058,0.124187211949682,0.124187211949682,0.0267020643609841,0,0.0213274442097564,0.11852382302796,0.0629433658348365,0.0684644164505659,0.063176424604615,0.111986691518329
-0.108358214892193,-0.0655543157881159,0,0,0.124421261428532,0.131700294128761,0.165614444738784,0.165614444738784,0.0479282767597651,0,0.0326577735943405,0.261449183446964,0.120128719785217,0.129492584251921,0.121112297502719,0.24662102937641
-0.0891371675717194,-0.0580193796311618,0,0,0.113207462767004,0.117478654934411,0.144570944034665,0.144570944034665,0.0651045185669341,0,0.167965597674084,0.281838188056152,0.118622006206801,0.135588126577169,0.157598232960364,0.248734316185707
-0.0782199848799092,-0.0243535126041299,0,0,0.113586086572533,0.12591386383532,0.138302222876096,0.138302222876096,0.103143628629718,0,0.0669972171915721,0.789320423688712,0.243469244877147,0.264768811561698,0.24618439922109,0.733741230605427
-0.0738545988890908,-0.0184141629439302,0,0,0.108402234290546,0.121977907342847,0.131534174988418,0.131534174988418,0.12159127441858,0,0.237510041201316,0.521177306043775,0.181894213381462,0.219383953337333,0.216236918706897,0.442216815600138
-0.0666844197878396,-0.0120833915126258,0,0,0.101218316544606,0.115233341162373,0.121531780573703,0.121531780573703,0.0760421706306092,0,0.168837560287411,0.27216,0.11770042143575,0.140489311835155,0.150384319157417,0.230196367681774
-0.0704170100617322,0,0,0,0.113388138900631,0.133799916097636,0.133799916097636,0.133799916097636,0.0952241964515191,0.020672033691563,0.210793368452259,0.396669135311862,0.151489660674308,0.169129097063286,0.191153526502693,0.339723950194584
-0.0334364215021043,0,0,0,0.0643460011578856,0.072649955833876,0.072649955833876,0.072649955833876,0.102087833896448,0.0750100804060623,0.191577716939924,0.305121913016238,0.114540649355147,0.117752402649516,0.145837232744559,0.234660617297341
-0.029241637154286,0,0,0,0.0595543784245263,0.0664589995389791,0.0664589995389791,0.0664589995389791,0.197310343831151,0.115363082236609,0.287799610129316,0.794357445869013,0.28146424262779,0.29335181401073,0.295895389804432,0.664786535743762
-0.0699217402294452,0,0,0,0.102788260431829,0.12466053522292,0.12466053522292,0.12466053522292,0.0703511017814669,0.000584851853642123,0.152274326939997,0.298456322585299,0.115076037752291,0.134889643196338,0.141674462782809,0.25726898021992
-0.0865119245134894,-0.0455711256734761,0,0,0.108896052697355,0.116464180869914,0.13954915662372,0.13954915662372,0.0491486807431898,0,0.0928949015326027,0.276394396881861,0.0938561617260099,0.106145893628144,0.103712512118767,0.247700565820715
-0.0718775288571856,-0.0479087791189702,0,0,0.0804547106900523,0.0840091685503085,0.108305022310225,0.108305022310225,0.0577633963146639,0,0.0977904533173221,0.293059735522116,0.103928837366663,0.119148437702408,0.111496532195863,0.259107844669576
-0.0667272149884566,-0.0329161376800145,0,0,0.0936760209214898,0.0996917338143453,0.115350910369921,0.115350910369921,0.0504110443201196,0,0.0626296420207427,0.266231348626743,0.0992111352604098,0.111484108700652,0.0999738099938585,0.239245518429815
-0.0633367825433251,-0.0122665163093681,0,0,0.087873202511361,0.101860832599944,0.108644492626333,0.108644492626333,0.101245573959397,0,0.188746291001903,0.484823672247791,0.175779890126169,0.203295529387815,0.1966958759929,0.424984697583483
-0.0258976542663192,0,0,0,0.0504870450691141,0.0568453751958714,0.0568453751958714,0.0568453751958714,0.154000308063889,0.0685265438786564,0.2901728844404,0.539845958351702,0.198501593590445,0.216418156185128,0.241394218008413,0.436911459386654
