eol67_ver
101.413844
107.435496
100.782654
103.70402
106.513064
95.618824
88.355666
76.881924
98.766822
107.5508
101.579842
93.857456
94.102974
94.568166
102.420766
105.852054
104.642356
98.968604
98.413952
97.214194
108.771432
123.50947
110.600392
110.323066
