eol36_prev
84.63325007
91.58212789
91.1688371
85.35194105
79.47219881
70.92979897
64.60963941
76.99671031
95.90644552
74.93821467
52.50361675
43.73516452
39.3948153
48.23031362
62.09689885
72.27357826
94.91456685
104.6255558
123.9854313
126.7926296
115.461329
109.1287343
101.9627764
100.1127217
