eol20_prev
70.22284098
69.78271082
68.45814879
63.10939698
66.28435226
66.49413515
67.34904033
68.33768538
64.87287226
61.73711187
57.01662955
47.22163067
32.96649214
19.76872047
12.59899083
12.62764484
18.00827086
26.5538085
41.23830283
52.00103132
56.19519414
55.68743026
67.72532636
68.01749718
