eol82_ver
58.4472
69.774824
76.754692
107.847012
88.056472
92.157716
63.206472
66.311728
59.667832
54.439392
73.939684
89.99676
110.101404
94.282888
86.044616
79.267524
45.45562
33.374544
33.40834
25.55574
9.478784
7.854588
9.699452
2.709644
