eol6_prev
98.93250659
94.19366776
95.60922496
99.33283577
93.39672722
97.28302193
91.20635339
97.92442528
98.22474611
60.89537458
60.53598561
64.78006711
45.95949737
40.56321615
30.30395001
28.47811058
33.40331255
47.20667033
63.18598582
59.04959109
61.46001034
77.26720851
81.65208418
70.52400469
