eol66_prev
102.6025542
93.77456559
93.97729597
104.6229263
93.72232845
86.5830381
67.26304168
82.92794797
118.3989633
119.357532
122.4183892
86.84754067
111.5945648
111.2249161
111.4396859
158.4696413
162.3199607
125.8852638
125.483987
141.7438908
127.8829348
117.0637271
126.184324
97.25385432
