eol60_ver
75.81238
79.001132
76.560862
83.385666
90.313846
81.21974
58.404458
40.976656
69.474636
80.810212
86.878582
87.096268
86.986928
84.901516
81.684932
78.755614
81.376792
84.00294
70.617736
67.006534
61.978882
74.07785
60.787076
53.892692
