eol30_ver
167.129172
169.025724
164.409588
132.257664
121.647708
106.403724
79.064748
62.08524
53.371836
68.114844
91.660716
96.724152
106.350048
86.668848
100.499364
96.312636
95.024412
110.339964
149.863392
167.809068
175.949928
179.599896
174.912192
167.862744
