eol37_ver
181.01734
197.976968
192.342976
148.610952
152.099892
182.496412
139.412476
149.996588
148.640772
120.737204
106.783432
71.899996
67.826584
60.997804
53.006044
83.090448
104.92664
156.910852
173.977832
175.647752
158.795476
143.557456
145.65082
128.070936
