eol75_ver
15.699236
10.590076
19.951568
27.00698
27.847904
19.339264
24.1542
28.26936
38.455872
41.28082
38.455872
29.128176
28.066584
34.931148
36.99668
49.694036
48.379968
30.907436
29.19378
39.897172
45.155432
43.787688
39.270952
31.076416
