eol50_prev
74.78687322
74.88314115
76.57609017
75.63836738
75.82242015
72.48396864
67.85303192
81.96899993
87.38947444
94.71592563
88.64821273
78.28107642
65.07111336
66.6920639
72.3499984
94.67751098
87.49333835
71.70217874
71.92608721
79.48242733
89.46061023
84.08594195
84.21116643
77.35482854
