"UPstat.media","UPstat.q50.50.","UPstat.q75.75.","UPstat.q90.90.","UPstat.desvio_Media","UPstat.desvio_q50","UPstat.desvio_q75","UPstat.desvio_q90","DNstat.media","DNstat.q50.50.","DNstat.q75.75.","DNstat.q90.90.","DNstat.desvio_Media","DNstat.desvio_q50","DNstat.desvio_q75","DNstat.desvio_q90"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4073.65454545455,4121,4595,5304.5,914.193212785476,915.441059453493,1054.79081654453,1542.3310145145
0,0,0,0,0,0,0,0,7.86273119411626,8.07923697725605,8.65308641975309,8.96834901625321,0.974104539702699,0.998309801316628,1.25901105648204,1.48118442098948
0,0,0,0,0,0,0,0,0.842601993945084,0.831936854887675,0.889850746268657,0.938861959037512,0.165789509876722,0.16613853607368,0.172510717776876,0.192155496156811
-0.00273892084535169,0,0,0,0.0138025069091047,0.0140763096344109,0.0140763096344109,0.0140763096344109,0.0688280853676051,0.0494543867306853,0.0626661192384987,0.298970410105555,0.0914597072282855,0.0935243452846777,0.0916706823917457,0.249518710317461
-0.0123734992629381,0,0,0,0.0339507962443383,0.0361724491245723,0.0361724491245723,0.0361724491245723,0.0203820317909217,0.00540642484440813,0.0166219263395254,0.0854495753604741,0.0490285897529177,0.0513030794103745,0.0491750856445424,0.0819259712980448
-0.039801151288496,-0.00766983925129644,0,0,0.0726791876434001,0.079578880254752,0.083031245586348,0.083031245586348,0.0206524228616966,0,0.020389306393988,0.144125917289623,0.049620111619694,0.0538159911115228,0.0496208214562467,0.134072099228638
-0.0326133230306254,-0.00178482895389199,0,0,0.0649042534554862,0.0719696587355638,0.0727657275837041,0.0727657275837041,0.0207504630808454,0,0.0290025245112429,0.10584250635055,0.0414722867636501,0.0464552080256374,0.0422994298189616,0.0953290902444293
-0.0387526774530275,-0.00899916894218212,0,0,0.0623647474613274,0.0692110111868744,0.0736035228638572,0.0736035228638572,0.0340920702985968,0,0.0235237427720344,0.221172942082438,0.078324634978342,0.0855418516894424,0.0790468054821379,0.20432332957132
-0.0725444953282888,-0.0194688457609805,-0.000212508234694102,0,0.109386106941716,0.121785739939712,0.131487736139284,0.131606809592762,0.0149454589602248,0,0,0.106523140081629,0.0424522396772266,0.0450497293215316,0.0450497293215316,0.101665114052383
-0.144736593897407,-0.0839699346672946,-0.0431205272308252,0,0.15705435921124,0.168592529037028,0.187544798852663,0.214434778173525,0.0141286183613644,0,0,0.050208653634966,0.0626193950936281,0.0642207798641231,0.0642207798641231,0.0724278650721457
-0.503854549905546,-0.510937097038895,-0.47546557975094,-0.275677721530965,0.133061116060408,0.13325296250305,0.136110686319871,0.265958805226333,0,0,0,0,0,0,0,0
-0.905688589360012,-0.913546128690526,-0.887650560708847,-0.84632183908046,0.0278722869989163,0.0289784170949879,0.0332905427919914,0.0660798175874656,0,0,0,0,0,0,0,0
-0.999519975731516,-0.999514091350826,-0.999372844151772,-0.999266593325999,0.000167009795091608,0.000167115345835391,0.000223474510359587,0.000305424054264146,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
