eol8_ver
158.36408
144.993786
136.039834
111.935334
96.610836
92.421126
101.683218
76.323296
69.673436
68.976642
54.986092
44.791628
47.778598
72.322446
84.75838
95.32957
103.019154
122.46577
118.285006
135.37783
146.747202
156.96254
166.22165
154.925834
