"x"
0
0
0
0
0
0
0
0
0
-0.00195234164459924
-0.0191750937160247
-0.048150119217398
-0.0302558645379498
-0.0428513383390268
-0.0630907436992276
-0.107918681260626
-0.386091153404922
-0.912389922669625
-0.999591921802465
0
0
0
0
0
