"x"
0
0
0
0
0
0
0
0
0
-0.00273892084535169
-0.0123734992629381
-0.039801151288496
-0.0326133230306254
-0.0387526774530275
-0.0725444953282888
-0.144736593897407
-0.503854549905546
-0.905688589360012
-0.999519975731516
0
0
0
0
0
