eol53_ver
73.50563733
75.659304
74.99464933
80.16676267
78.22713733
75.36441733
63.365512
58.818956
76.02112
81.183956
73.389008
67.65495333
61.20588133
71.583904
76.734812
81.474204
83.90685333
73.88136933
70.75954667
70.32019867
64.80946267
74.56126533
77.39151467
73.18954533
