eol43_prev
212.8903527
220.433416
212.9016102
213.0776994
208.4718392
210.7284778
203.7841271
197.2536454
188.2818969
182.2785305
167.0240198
104.3037128
77.98367177
60.29691311
57.9295409
62.38410095
63.08339806
73.3514994
92.27419591
102.4373544
149.5536786
165.721248
173.9046876
179.9317399
