eol26_ver
120.60202
106.206912
124.156564
132.667192
131.760664
118.556368
92.63086
67.202352
127.474536
152.026336
155.479492
190.97722
209.602792
226.425248
208.45174
199.829784
215.407752
206.932908
173.610052
137.466224
149.714292
157.640448
168.685776
162.067724
