eol91_prev
29.24362641
27.29805167
25.58237395
28.06730156
21.87084744
15.6641038
15.56022479
13.79442592
24.67373341
26.114246
30.269485
37.83674737
39.25475018
46.723964
47.896884
42.75388559
38.11177955
37.83588908
37.5644184
41.28683338
39.37037623
37.59856933
36.3014416
34.65408824
