eol76_prev
37.11672167
40.41770259
39.56048741
34.37216151
32.24822793
29.33760039
26.48941561
37.44315093
59.34842717
60.88682638
51.36435251
44.03801679
42.89041642
41.6654655
50.63478862
56.1898118
67.01590221
43.53709471
41.34306202
39.93536721
41.65894322
40.78170183
38.29749357
38.91952765
