eol57_prev
137.5696357
125.9744155
117.8885154
115.866807
112.5145587
116.1759135
110.5821928
104.799506
116.2681474
98.78162504
83.48410981
75.47697713
62.35921619
53.60259433
49.57616173
63.98949062
75.31429369
86.09434673
106.3811847
147.7509913
147.5259955
145.0394473
141.3635411
145.0964142
