eol23_prev
37.008608
35.974848
35.24884088
40.10850883
36.77114556
28.0031639
22.43749638
15.0287459
19.52030978
28.27920971
34.35320651
37.34068938
44.64374408
45.76376
45.437728
44.952656
38.0702
39.318664
46.710048
47.773628
43.370208
43.39643151
45.06231585
42.26488
