eol29_ver
223.681808
227.749256
234.790752
239.188208
242.110568
242.736788
241.599652
230.391308
242.094664
242.770584
226.912308
177.361408
129.699108
113.868664
81.708788
40.423992
31.650948
26.436424
26.07262
38.738168
154.767788
144.843692
195.581428
223.936272
