eol11_ver
115.057488
89.883444
84.756392
68.110868
42.137648
45.84328
60.26622
45.083864
11.735164
10.448928
12.687416
14.554148
25.066692
38.95486
54.894644
77.762608
93.457868
110.91052
121.448908
101.61662
124.45874
111.111308
109.8867
136.410596
