eol4_prev
143.3774242
143.6882707
138.0424833
135.4343902
134.7379058
134.0561196
131.5416255
128.9979632
127.4144596
109.993063
84.40027966
56.47355907
13.92291195
17.56815139
15.83818364
17.84090018
38.41989917
90.01089967
117.1574282
126.7139298
124.5796781
127.0427133
137.9711108
139.256695
