eol52_prev
121.7425336
129.7872341
135.2832568
131.1929637
128.9680271
123.5697212
121.8362993
111.1841869
104.96661
112.0995348
109.3072745
105.4845406
99.26586523
106.9995645
102.8848032
114.0525942
118.7062743
104.2435181
115.7220654
128.6204066
126.7710427
117.6177188
115.1647707
119.8350517
