eol3_ver
79.601508
66.182508
48.680156
65.898224
76.106604
70.828464
68.409068
50.427608
26.187924
24.245648
13.854372
7.874468
10.85448
16.98746
19.625536
33.988836
58.4969
100.431772
154.254884
155.568952
169.463084
164.085544
179.399108
200.074308
