eol4_ver
88.849684
56.337932
44.743916
52.286388
53.590516
61.246304
53.334064
77.4823
63.192556
27.859832
9.53246
9.912168
12.273912
12.78284
18.554004
19.806444
29.366736
114.632056
147.52948
149.35844
154.485492
148.827644
155.767752
159.435612
