eol83_prev
29.74681037
29.05032474
25.93568197
35.0450642
35.70586508
26.46835988
24.56520084
19.12006689
17.03446225
15.80232606
16.30403529
18.12451616
25.09579353
40.30540776
34.24993481
34.04604803
32.45562631
26.64247469
34.90213189
37.90832737
38.34316163
44.92165743
45.46243766
45.59213427
