eol15_prev
79.76478472
81.75904203
82.26265784
83.56476525
83.09611869
86.92058306
85.01793971
79.74039059
74.63916798
70.47025212
53.73524088
35.22941276
25.15559739
19.6362103
18.37000031
13.24146987
14.1005723
24.96106728
31.20843875
44.37108452
58.27693545
67.67794026
75.4542141
77.81895639
