eol92_ver
74.06294
77.484288
66.31968
82.456276
79.883804
80.925516
66.780896
47.916764
40.149648
26.205816
29.15402
38.791844
46.918788
52.22476
67.725196
66.58806
61.455044
64.196496
72.822428
87.579352
92.563268
110.566596
113.77324
117.274108
