eol17_prev
92.19977874
89.93140043
79.96636622
76.75364078
78.41049229
80.10254918
78.04244344
61.56223633
46.81047935
50.20108247
41.11408979
28.79100133
21.4747423
18.7678567
17.85276078
15.47194679
17.84369775
29.30918177
40.85351765
59.55606403
72.45588643
82.54045639
90.46933367
93.5976798
