eol70_prev
165.9705725
172.9252373
135.2733031
81.14080084
142.4281209
149.1278392
144.5874022
152.8300162
163.5336292
176.9512494
168.4968657
154.7914042
146.0979772
128.7523096
136.8675475
172.082062
170.0340941
144.9379646
157.8175134
196.7583473
194.2431133
185.0772823
177.5922804
165.2958816
