"x"
0
0
0
0
0
0
0
0
0
0
0
-0.00491783205095017
-0.0239726594784026
-0.0821516952613695
-0.10610802866755
-0.212466142602288
-0.39505926274363
-0.592883968087367
-0.589374681962474
0
0
0
0
0
