"x"
0
0
0
0
0
223.844827586207
125.283669387524
1.67967313130655
0.272645774819443
0.0706051342831477
0.0658502425567315
0.0158547047689817
0.0172894029711332
0.0214526062737556
0.0125302069661168
0.0649924341843173
0
0
0
0
0
0
0
0
