eol56_prev
116.1571709
106.8754357
110.2411118
112.8286141
105.6912003
107.5500345
105.0872546
97.79851202
96.06957316
82.74672573
71.12996319
65.15891149
65.709364
45.95087886
38.47602415
43.05240209
54.58607689
60.22169619
79.90037853
102.9721152
128.7695487
131.7928684
133.7522852
128.4660989
