"UPstat.media","UPstat.q50.50.","UPstat.q75.75.","UPstat.q90.90.","UPstat.desvio_Media","UPstat.desvio_q50","UPstat.desvio_q75","UPstat.desvio_q90","DNstat.media","DNstat.q50.50.","DNstat.q75.75.","DNstat.q90.90.","DNstat.desvio_Media","DNstat.desvio_q50","DNstat.desvio_q75","DNstat.desvio_q90"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.04310344827586,0,2,5,1.7703317231986,2.05942420840764,2.01638028994637,4.36643899232363
0,0,0,0,0,0,0,0,496.856492699596,380.833333333333,879,2060,652.336677551926,662.752351060596,757.719469915774,1706.4078472516
0,0,0,0,0,0,0,0,1.33717323343904,2.13379583746283,2.44032258064516,2.57647058823529,1.18008513042537,1.42770513569502,1.62200160148701,1.71912876908166
0,0,0,0,0,0,0,0,0.439552109486741,0.58983606557377,0.680528134254689,1.18914473684211,0.401092227565105,0.428784882234335,0.469002325911651,0.855933283398876
0,0,0,0,0,0,0,0,0.204679458446708,0.218743433494432,0.30787869887657,0.606639523958659,0.247676909816259,0.248082883619383,0.268664806863102,0.475131919111688
0,0,0,0,0,0,0,0,0.11978747100379,0.134337171538234,0.206121134020618,0.362573099415205,0.127215001578146,0.128058831551102,0.154168483090284,0.275975793076938
-0.00491783205095017,0,0,0,0.0178771301417699,0.0185526589387433,0.0185526589387433,0.0185526589387433,0.0286176124711354,0.01,0.0448346904738546,0.102105765660638,0.0398637002741453,0.0440659853770843,0.0430896987879073,0.0841686938517023
-0.0239726594784026,0,0,0,0.0371992926488959,0.0443684350492612,0.0443684350492612,0.0443684350492612,0.00530620891926048,0,0,0.0263510495757034,0.01849423116618,0.0192532179611082,0.0192532179611082,0.0281547832978217
-0.0821516952613695,-0.0956813673126811,0,0,0.0916919170550681,0.0927020556303847,0.123590899584404,0.123590899584404,0.00039139481608195,0,0,0,0.00298077411409147,0.00300680757007078,0.00300680757007078,0.00300680757007078
-0.10610802866755,-0.121812816826814,0,0,0.11122640411786,0.112348922416602,0.154362403205232,0.154362403205232,0.00475813571725527,0,0,0,0.0247609191326713,0.0252218191700349,0.0252218191700349,0.0252218191700349
-0.212466142602288,-0.325290822921155,0,0,0.184373984667984,0.21667140482157,0.282714680307776,0.282714680307776,0,0,0,0,0,0,0,0
-0.39505926274363,-0.600798198935735,0,0,0.312395089148932,0.375049072823896,0.506360163251526,0.506360163251526,0,0,0,0,0,0,0,0
-0.592883968087367,-0.939765755716676,0,0,0.467973089379043,0.584325924913538,0.759392572164029,0.759392572164029,0,0,0,0,0,0,0,0
-0.589374681962474,-0.962962962962963,0,0,0.482507574341989,0.612233883393838,0.765682802640387,0.765682802640387,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
