eol41_prev
129.652229
130.9759448
128.602432
126.6655498
126.3070784
127.4036791
126.6638316
121.005584
125.7941262
120.6793187
115.3260073
75.39185545
53.53119905
38.92953804
34.01443395
34.26091649
35.45988201
37.08307445
44.55939735
68.93674535
89.61259086
93.6097785
109.1221404
119.624464
