eol79_ver
11.71926
12.25767667
12.66397417
12.70389983
12.77024933
12.53168933
11.77426133
10.84151658
10.47249408
8.667183
7.782108833
7.634831167
7.969684917
7.812260167
6.553856167
5.118768667
5.179444083
4.8196575
2.952635583
2.380215833
1.705248417
1.337427
1.229163833
0.876418083
