eol28_ver
71.305584
64.001672
59.717532
53.906608
55.101396
55.906536
35.249228
26.565644
65.391284
75.200076
81.263476
88.527628
88.80396
90.917204
86.086364
81.09052
82.418504
86.39848
79.75856
69.488552
63.985768
57.139096
66.554264
71.65746
