eol12_prev
70.5640361
64.43254395
66.10436384
66.01419441
75.33239088
64.14178939
73.65043399
40.94155026
34.77475272
39.71245903
42.71572933
33.25823181
25.04723026
23.85331346
20.60961139
21.97483668
25.30694118
43.10694332
61.54232242
73.96376986
71.60126919
69.35273486
59.88706693
55.94084208
