eol11_prev
125.2480086
122.3236645
120.4287925
110.504893
103.4669591
105.2891565
103.652703
112.268147
102.074473
84.61208677
69.12120544
74.04971027
74.95080262
71.44818597
68.93655534
81.30939554
77.74066858
94.93317695
86.5828403
114.3591786
132.9971348
137.416361
128.9240045
128.4979975
