"x"
0
0
0
0
0
0
0
0
0
0.00100200765497259
0.00220685171660303
0.0102083982080556
0.0214492443497244
0.0691925334275801
0.113150149942863
0.192432163833501
0.436194449339355
0.898245088974562
0.999829724958767
0
0.0316091954022989
0
0
0
