eol2_prev
51.81265729
49.43788783
47.6002782
48.19927258
33.79613866
44.69387615
45.73902418
37.43628524
29.51230104
25.42314638
23.34310129
28.54149011
20.79437811
17.55289938
14.44480006
14.11377154
16.19853805
24.36925682
34.98771427
38.57590024
40.30857025
44.34856429
40.45732439
36.20036308
