32178.04003662565
27519.50235219221
27314.50580688583
26730.95820684072
25844.277662644774
25246.829727205004
23920.689965276826
23300.11316635354
21906.211390310353
23305.967738246476
22114.343867821837
23384.269672810507
19500.443976251765
20666.12674570972
18421.99433120499
20480.134381608827
21013.21516161722
22609.39159596456
24095.870159336875
25463.152909387318
27120.795489076576
28799.04785566771
31054.979536810817
31533.782537236344
33474.672959213865
32658.25971322705
33007.01462846469
34258.84835191597
33758.215292922
33885.17930764833
33701.7688846342
33387.392395609175
34877.54545758254
34105.160904625045
36835.77157568912
35847.01330329686
42077.83012375134
43545.978130202995
42383.349225839775
41075.13029749464
39933.13560684593
39909.67770330392
38886.96781154814
37987.89287205275
37017.32309478745
35882.88084247566
33743.475470184276
31500.88140422375
